,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,26154,64555,18437,99244,0,9,4.0,4.1000000000000005,14.4,9.288709677419355,51.13,100.0,86.71819892473118,3,356,178.25806451612902,0.3,5.2,2.0745967741935485,5.5,18.3,11.570833333333336,2018,California,San Diego,United States,32.715,-117.1625,39.0,58.0,48.71967741935484,42.0,65.0,52.82750000000001,1.0,17.1,6.806420080645162
1,2,25268,114919,19634,125359,0,8,2.0,-3.5,13.7,6.08125,32.76,100.0,71.94639880952381,1,359,220.8571428571429,0.4,7.300000000000001,2.638541666666667,2.6,21.9,11.398809523809524,2018,California,San Diego,United States,32.715,-117.1625,26.0,57.0,42.94625,37.0,71.0,52.51785714285714,1.3,24.0,8.656633041666668
2,3,45703,135493,28617,183741,0,9,3.0,1.1,14.5,7.8916666666666675,39.85,100.0,78.42745967741935,1,354,214.20967741935485,0.3,6.0,2.5193548387096776,3.7,24.0,11.832930107526884,2018,California,San Diego,United States,32.715,-117.1625,34.0,58.0,46.205,39.0,75.0,53.29927419354839,1.0,19.7,8.265600129032258
3,4,56015,177181,38890,217619,0,9,3.0,4.1000000000000005,14.7,9.306666666666668,44.28,100.0,79.99722222222222,8,348,262.56944444444446,0.5,5.800000000000001,2.810277777777778,6.5,23.9,13.003333333333332,2018,California,San Diego,United States,32.715,-117.1625,39.0,58.0,48.752,44.0,75.0,55.406,1.6,19.0,9.220071744444445
4,5,66459,208936,44039,253300,0,8,2.0,7.2,13.7,10.349462365591398,37.97,100.0,78.57361559139785,7,356,268.18279569892474,0.8,6.300000000000001,3.1741935483870964,9.0,26.6,14.364381720430108,2018,California,San Diego,United States,32.715,-117.1625,45.0,57.0,50.62903225806451,48.0,80.0,57.8558870967742,2.6,20.7,10.414021161290322
5,6,56317,228471,39759,261013,0,8,1.0,4.0,14.0,11.060833333333331,25.93,99.46,72.66154166666666,165,350,270.9291666666667,1.0,6.2,3.1906944444444445,10.0,30.200000000000003,16.636666666666667,2018,California,San Diego,United States,32.715,-117.1625,39.0,57.0,51.9095,50.0,86.0,61.946,3.3,20.3,10.46815796111111
6,7,77681,186091,43973,256456,0,11,2.0,8.5,15.3,12.339516129032258,31.89,100.0,71.41248655913978,203,299,259.06720430107526,1.1,5.2,2.9418010752688177,11.4,26.6,18.13118279569893,2018,California,San Diego,United States,32.715,-117.1625,47.0,60.0,54.211129032258064,53.0,80.0,64.63612903225808,3.6,17.1,9.651578639784947
7,8,73460,160610,54260,225757,0,8,2.0,8.5,15.4,12.271102150537637,32.07,100.0,74.38560483870968,204,332,258.9139784946237,0.9,4.800000000000001,2.643010752688172,11.8,26.8,17.47755376344086,2018,California,San Diego,United States,32.715,-117.1625,47.0,60.0,54.08798387096775,53.0,80.0,63.45959677419354,3.0,15.7,8.671295397849462
8,9,52272,139130,30564,190260,0,8,2.0,2.7,15.0,11.327083333333333,17.94,100.0,72.29583333333333,11,351,262.59444444444443,0.3,5.2,2.612916666666667,11.3,29.6,17.279166666666665,2018,California,San Diego,United States,32.715,-117.1625,37.0,59.0,52.38875,52.0,85.0,63.1025,1.0,17.1,8.572561516666667
9,10,36501,125593,22874,149028,0,8,2.0,-1.3,16.6,10.609677419354838,19.28,100.0,70.43075268817205,2,358,245.0981182795699,0.4,4.800000000000001,2.0540322580645163,11.3,27.1,17.06034946236559,2018,California,San Diego,United States,32.715,-117.1625,30.0,62.0,51.09741935483871,52.0,81.0,62.70862903225806,1.3,15.7,6.738951193548387
10,11,27054,85786,23384,102824,0,9,2.0,-6.6000000000000005,14.8,5.843472222222222,15.3,100.0,61.46256944444445,4,359,187.60416666666663,0.4,7.4,2.14125,7.1000000000000005,27.200000000000003,14.398194444444446,2018,California,San Diego,United States,32.715,-117.1625,20.0,59.0,42.51825,45.0,81.0,57.91675000000001,1.3,24.3,7.02509865
11,12,22123,65449,16172,89987,0,9,3.0,-1.1,14.0,7.8634408602150545,37.29,100.0,81.31099462365592,0,358,175.16397849462365,0.4,6.7,2.5305107526881723,5.6000000000000005,16.8,11.214784946236556,2018,California,San Diego,United States,32.715,-117.1625,30.0,57.0,46.1541935483871,42.0,62.0,52.1866129032258,1.3,22.0,8.302200897849463
